"","x","z","y"
"1813",4.93442281820565,1,0
"1814",4.46771871841368,0,2
"1815",3.80037598071785,0,3
"1816",5.12651457401018,0,0
"1817",2.58523466439141,0,7
"1818",4.27493168048134,0,0
"1819",3.73591947222311,1,0
"1820",4.1514304970292,0,1
"1821",4.4160357011969,1,0
"1822",3.95426889898571,0,2
"1823",5.20353420373833,0,1
"1824",3.46063908389216,0,3
"1825",5.83242696808427,1,0
"1826",4.019328664287,0,0
"1827",4.23914860881429,0,4
"1828",3.96360682742784,0,0
"1829",4.92460683167045,0,0
"1830",3.97885087093723,0,0
"1831",4.18929333595554,1,1
"1832",3.54691378842601,0,0
"1833",4.16830048959296,0,0
"1834",2.54477396828868,0,3
"1835",4.02448672231754,0,1
"1836",4.49942640939264,0,1
"1837",5.17207217786129,0,1
"1838",5.27472645880901,0,0
"1839",5.2343007346955,0,0
"1840",3.82389038717474,0,1
"1841",0.772379868145449,0,9
"1842",4.13948395011166,0,3
"1843",3.79847785640198,0,0
"1844",3.86199421695885,0,0
"1845",3.85918493424826,0,3
"1846",3.45220369451808,0,1
"1847",3.80277532802314,0,0
"1848",3.21480337047618,0,1
"1849",3.29768774931479,0,1
"1850",5.09019619819835,1,0
"1851",3.84443653154176,0,0
"1852",2.70276382733767,0,0
"1853",2.40037292747226,0,3
"1854",4.56508507818812,0,3
"1855",3.836243754314,0,1
"1856",5.04717762814736,0,1
"1857",2.1860009114797,0,4
"1858",5.19935250114822,1,0
"1859",5.62931213700674,1,0
"1860",3.95953019008495,1,0
"1861",3.00125400932131,0,5
"1862",3.76305695415313,0,1
"1863",5.58993009008609,0,0
"1864",3.73844507002404,0,7
"1865",2.76747203003218,0,2
"1866",2.75389920659638,0,1
"1867",2.85757369211982,0,6
"1868",5.34514286745788,1,0
"1869",5.50034878974507,1,0
"1870",2.72476077761948,0,4
"1871",3.1924784895186,0,0
"1872",4.14508199070638,1,0
"1873",4.428933063891,0,0
"1874",3.53224870961204,0,2
"1875",2.75733603507778,0,6
"1876",4.05486566428026,0,0
"1877",2.22545824853298,0,7
"1878",3.77264026203744,0,5
"1879",3.22802276557283,0,2
"1880",3.26506108221374,0,0
"1881",4.95830546136198,0,0
"1882",4.25029190510486,0,0
"1883",6.77314268290535,1,0
"1884",4.30289624661081,1,0
"1885",3.84986899981968,1,0
"1886",3.05953194267544,0,3
"1887",3.59049544437356,0,0
"1888",4.04084779708706,0,0
"1889",5.12007273868282,0,0
"1890",3.15659963574335,0,4
"1891",6.01697995266404,1,0
"1892",3.5225579961853,0,2
"1893",4.32145061446323,0,2
"1894",3.66237482774129,0,3
"1895",4.27172645092434,0,0
"1896",4.56174115923741,0,0
"1897",3.42331537269576,0,3
"1898",5.25505620243959,1,0
"1899",3.86005483624495,0,0
"1900",3.85167093378965,0,5
"1901",3.81011560904504,0,1
"1902",2.85791238667903,0,7
"1903",4.68246047589289,1,1
"1904",2.74578989716791,0,1
"1905",4.76764095688049,1,1
"1906",2.99724098926635,0,2
"1907",2.93535439451534,0,2
"1908",4.6381830833765,0,0
"1909",3.42972708654243,1,0
"1910",4.08635678665863,0,1
"1911",4.85380757582566,0,0
"1912",3.71118082328691,1,3
"1913",3.17707800197733,0,3
"1914",4.80118709036794,1,0
"1915",4.89015308263424,1,0
"1916",4.27520661677291,0,0
"1917",4.16903263913387,0,1
"1918",3.4737115601757,0,1
"1919",2.89822830623912,0,2
"1920",4.7555593208982,0,0
"1921",3.80380293464776,0,1
"1922",3.45758752380095,0,2
"1923",4.10704469823908,0,3
"1924",2.39069258632554,0,3
"1925",3.07392323092609,0,5
"1926",1.70235338536003,0,5
"1927",3.88797510899792,0,4
"1928",3.40538689861284,0,2
"1929",4.20152723014322,0,1
"1930",3.79796186630286,1,0
"1931",4.81896386881119,1,0
"1932",3.9045365546487,0,1
"1933",2.59825008049673,0,0
"1934",4.12600724745978,0,2
"1935",4.76381016039043,1,0
"1936",4.54174853752101,1,0
"1937",3.14508302101335,0,0
"1938",4.01154027719074,0,0
"1939",3.01289434287178,0,4
"1940",4.23965772064192,0,3
"1941",6.14317202123634,1,0
"1942",4.89085025930635,1,0
"1943",4.69119474964687,1,0
"1944",3.00541567159986,0,2
"1945",4.5371537575175,1,0
"1946",4.74251423335383,0,0
"1947",5.15351985547585,0,1
"1948",4.06472857988478,1,0
"1949",3.08311954381905,0,3
"1950",3.74186135148214,1,2
"1951",1.8618934923321,0,6
"1952",3.54768909850768,0,11
"1953",5.60494054202653,1,0
"1954",2.45341630483448,0,1
"1955",3.90464308869959,1,1
"1956",4.50860106074765,1,1
"1957",3.1652108701322,0,9
"1958",4.06756101627585,0,2
"1959",4.85771069478615,0,0
"1960",3.03345441140388,0,6
"1961",5.75769775262064,1,0
"1962",3.51046198951867,0,5
"1963",3.04089659727303,0,2
"1964",5.37220650344452,0,0
"1965",4.09629048345862,0,1
"1966",4.40628390174538,0,0
"1967",3.40787665600518,0,1
"1968",3.02075097011036,0,1
"1969",6.37300345987413,1,0
"1970",4.39951592330655,0,0
"1971",5.89391969819234,1,0
"1972",4.58119004744392,1,0
"1973",3.33190866368371,0,2
"1974",3.40181300542306,0,1
"1975",5.42359849059284,1,0
"1976",3.57969794826283,0,0
"1977",4.03996518287999,0,0
"1978",3.86162598405948,0,3
"1979",4.5293236359003,0,2
"1980",4.60234885625705,0,0
"1981",5.9117257084497,1,1
"1982",2.50734083868095,0,6
"1983",3.44530357224759,0,2
"1984",4.75859580496947,0,3
"1985",4.1961540157686,0,2
"1986",3.46723502555919,0,2
"1987",4.97923361021833,0,1
"1988",3.2479387366374,0,2
"1989",4.96149322417656,0,1
"1990",4.20776462668236,0,4
"1991",4.16067173768254,1,0
"1992",5.29088980858426,0,0
"1993",3.0925676069282,0,2
"1994",4.66946986153053,1,0
"1995",4.39623379962143,0,3
"1996",4.61709450715085,1,0
"1997",6.1315927876268,1,0
"1998",6.3704341181035,1,0
"1999",4.50722635561602,0,0
"2000",3.22214818798778,0,5
"2001",4.14877596904011,0,1
"2002",5.08534256381902,1,1
"2003",2.23659390517765,0,8
"2004",3.86248704909349,0,0
"2005",4.54782606481568,1,0
"2006",4.14960407940492,1,0
"2007",5.0437318979922,1,0
"2008",5.12468469599169,1,0
"2009",3.74607755397501,0,0
"2010",4.99713650754037,1,0
"2011",5.14023004297589,0,0
"2012",4.55825978807411,1,0
"2013",2.90952098751644,0,4
"2014",4.60906365963776,1,1
"2015",3.12248522458659,0,1
"2016",2.47216903889728,0,3
"2017",3.66555035982912,0,1
"2018",3.62747300012917,0,0
"2019",3.00165505890959,0,14
"2020",3.6433352392714,0,1
"2021",3.54571215749452,1,2
"2022",4.60180827255494,0,1
"2023",1.02932378782258,0,5
"2024",3.20866612682384,0,6
"2025",5.64725687470104,1,0
"2026",5.18866668767448,1,0
"2027",2.1308080863423,0,3
"2028",4.4618947147902,0,1
"2029",5.65189361314772,1,0
"2030",4.18061116114922,0,1
"2031",3.77103244605788,0,0
"2032",3.81323160297318,0,0
"2033",4.25523390692916,1,0
"2034",2.86108575106547,0,7
"2035",3.1485304144098,0,1
"2036",2.76363108096912,0,2
"2037",4.46925608694486,1,0
"2038",5.43438262344963,1,0
"2039",5.38904153676415,0,0
"2040",2.03307837027799,0,3
"2041",5.16714845698385,0,2
"2042",3.00565274251387,0,0
"2043",3.2035962980993,0,4
"2044",4.32913652661574,0,1
"2045",4.56347627188477,1,0
"2046",2.76003720209442,0,7
"2047",4.73308545205642,1,0
"2048",4.90892123085061,0,0
"2049",4.55112254220256,0,0
"2050",3.6944447928741,0,2
"2051",4.83854109326495,0,0
"2052",3.20781649715742,0,4
"2053",5.27284090107091,1,0
"2054",3.98459061020946,0,2
"2055",3.80293363879785,0,2
"2056",4.33373393684106,0,0
"2057",3.47469951147675,0,2
"2058",4.28030896258851,0,0
"2059",3.59601292282059,0,3
"2060",3.66822599513697,0,2
"2061",3.13719026539434,0,1
"2062",3.02000458208811,0,4
"2063",2.8077466326498,0,4
"2064",6.71170988184786,1,0
"2065",3.20056272101856,1,0
"2066",4.93430962066773,0,1
"2067",4.19197864209565,0,0
"2068",5.27234392970297,0,1
"2069",2.87515241738264,0,2
"2070",4.36952425747797,1,1
"2071",3.45475539543034,0,3
"2072",6.44160778392959,0,0
"2073",3.73486598004235,0,2
"2074",5.54971207178093,1,0
"2075",5.53294264776872,0,1
"2076",3.05579253292171,0,2
"2077",1.75229654016419,0,3
"2078",3.26189927061241,0,4
"2079",4.66636232390718,0,0
"2080",3.82253640194578,0,0
"2081",4.31282355926395,0,2
"2082",5.61667700507772,1,0
"2083",4.51279717032031,0,1
"2084",3.85422504104124,0,2
"2085",2.23412390127057,0,2
"2086",2.98163896676896,0,9
"2087",2.65665806135836,0,5
"2088",3.42885731818454,0,1
"2089",4.05789845463532,0,1
"2090",3.65318640646341,1,0
"2091",2.00540832041162,0,0
"2092",3.36872643078627,0,0
"2093",4.80459944152458,0,0
"2094",3.03642287818951,0,3
"2095",4.19194979410793,0,0
"2096",3.69534118919792,0,1
"2097",3.52855348127579,0,2
"2098",3.57619474957416,0,1
"2099",3.8828903654873,0,1
"2100",3.93009000956841,0,2
"2101",4.057171262384,0,0
"2102",2.97031261553582,0,3
"2103",4.30321914298902,0,0
"2104",4.19724578219044,0,0
"2105",4.12256523101072,0,1
"2106",4.73261416863414,1,0
"2107",3.39900217402689,0,5
"2108",6.39864365248314,1,0
"2109",6.54452309489555,1,0
"2110",3.41596000386604,0,1
"2111",3.68812102045218,0,5
"2112",2.70749735489715,0,2
"2113",4.02348219541912,1,0
"2114",4.56751798691724,0,1
"2115",3.51167811714282,0,1
"2116",3.47684266267712,0,1
"2117",4.21332011827395,0,1
"2118",5.10498812596318,1,0
"2119",2.58508540294468,0,9
"2120",3.51504736116602,0,0
"2121",4.83125875230149,1,0
"2122",3.81770815217161,1,1
"2123",4.15066478742125,1,0
"2124",1.90694748144806,0,2
"2125",3.0883117207404,0,1
"2126",4.44926287963387,0,0
"2127",4.89829614651421,0,0
"2128",4.5401183465783,1,0
"2129",3.71856987398813,0,2
"2130",2.90914944103294,0,25
"2131",4.30577258402271,0,0
"2132",3.80601995582463,0,0
"2133",1.94620317847022,0,7
"2134",3.93764172364018,0,0
"2135",3.66130853221123,0,1
"2136",3.71877818453567,0,1
"2137",2.87080173800138,0,1
"2138",3.04075460184804,0,1
"2139",4.27814996165999,1,0
"2140",2.53825948804923,0,19
"2141",3.34803832808788,0,1
"2142",3.59307481714037,0,1
"2143",3.71358171601756,0,2
"2144",5.0263248700316,0,1
"2145",5.0143638083745,1,0
"2146",4.78122913323577,1,0
"2147",1.98288670477813,0,1
"2148",3.33805456461648,0,3
"2149",4.37179336333219,1,0
"2150",4.60695841628936,0,0
"2151",4.08307844256896,0,2
"2152",2.89498205367663,0,4
"2153",3.64064179674082,0,6
"2154",1.92333118499068,0,6
"2155",5.54828363091481,1,0
"2156",2.81256126219996,0,3
"2157",3.73095062726866,0,3
"2158",3.97582819334119,1,0
"2159",2.69693875939182,0,1
"2160",3.1308394638191,0,2
"2161",5.14245038347184,1,0
"2162",2.99177814682717,0,2
"2163",4.48190396194348,0,0
"2164",3.65435961450466,0,6
"2165",3.42433101769265,0,0
"2166",3.03460516947101,0,1
"2167",4.75697094894055,0,2
"2168",3.21253955251305,0,2
"2169",4.5983936128613,1,1
"2170",3.16594008657061,0,0
"2171",3.02882767141277,0,2
"2172",4.79384383447689,0,3
"2173",3.18628411836518,0,4
"2174",4.67293356664583,1,0
"2175",5.7599945784006,1,0
"2176",5.0179103022551,0,1
"2177",4.47301164426558,0,1
"2178",4.09227907999879,0,3
"2179",5.06767059123643,0,0
"2180",5.7778272054887,1,0
"2181",4.28543335980772,0,1
"2182",3.79566501396322,0,2
"2183",5.65493957661592,1,1
"2184",4.50187329005605,1,0
"2185",3.31702370022132,0,2
"2186",5.21800252119649,1,1
"2187",4.92113547537689,1,0
"2188",4.54780699849032,1,0
"2189",5.70728070001685,1,0
"2190",4.96034058657341,0,1
"2191",5.38872035607416,1,0
"2192",3.13846702470058,0,0
"2193",2.88893707837103,0,1
"2194",3.32534646589638,0,1
"2195",4.21232958436258,0,2
"2196",3.57554750723853,0,3
"2197",3.92883027780113,0,8
"2198",3.48187426680606,0,1
"2199",4.31717587481166,0,3
"2200",4.67339909126257,0,1
"2201",4.26382986820541,0,1
"2202",5.34231428513403,0,0
"2203",3.29382890389214,0,2
"2204",3.46501751156144,0,3
"2205",3.95699789984575,0,4
"2206",4.72986832777885,0,1
"2207",2.30437897831501,0,5
"2208",2.66870977222174,0,11
"2209",2.62352153932727,0,6
"2210",3.08584697978624,0,0
"2211",3.61175185938254,0,1
"2212",3.19851213124657,0,1
"2213",2.09880842069149,0,5
"2214",4.54440102582313,0,2
"2215",4.48315995644584,0,3
"2216",2.80896094401357,0,7
"2217",4.10965054526862,1,0
"2218",2.2377925019169,0,1
"2219",4.15736369065609,0,1
"2220",4.43276443148967,0,2
"2221",4.3760456257351,0,1
"2222",3.67243000189226,0,1
"2223",3.31661946908849,0,1
"2224",4.17183872199255,1,0
"2225",3.30209009569989,0,2
"2226",2.57278693339971,0,6
"2227",4.27445864035759,1,1
"2228",3.55780962749622,1,1
"2229",4.03508338447239,0,3
"2230",4.11880264251248,0,1
"2231",3.24579597352316,0,2
"2232",3.45511207645751,0,4
"2233",5.87993940569914,1,0
"2234",1.72826667642615,0,5
"2235",4.62402734384736,0,2
"2236",4.17427920271506,0,2
"2237",4.3423647095216,0,3
"2238",3.06165578120335,0,0
"2239",5.26624260920474,1,0
"2240",4.87721653148532,0,0
"2241",4.42236274461697,0,1
"2242",4.57016781249978,1,0
"2243",2.40486950345153,0,1
"2244",4.76205762735526,0,0
"2245",2.6963408905002,0,2
"2246",4.44356625089677,1,0
"2247",3.99496917487249,1,0
"2248",2.84556755634145,0,2
"2249",4.0682081021805,0,2
"2250",3.26891181632889,0,1
"2251",4.17597911896,1,0
"2252",2.99655936757922,0,0
"2253",4.12950577753135,0,0
"2254",5.04727643799735,0,0
"2255",1.98611048449813,0,7
"2256",5.29547925316447,1,0
"2257",5.05069490140921,0,0
"2258",4.09875887693992,0,1
"2259",3.42060155062141,0,1
"2260",3.28300986274642,0,4
"2261",3.32327541824763,0,4
"2262",4.76345680368389,0,0
"2263",3.76770564317785,0,5
"2264",3.69088045473085,0,3
"2265",4.40232201217545,0,0
"2266",4.78617475372793,0,3
"2267",3.73146371226987,0,8
"2268",4.70165333789959,0,1
"2269",6.03121244650734,0,0
"2270",4.15859097006428,0,2
"2271",3.96566347710693,0,3
"2272",3.83209012286792,0,1
"2273",4.77635929922821,1,0
"2274",4.14612358353556,0,1
"2275",4.74513792428681,0,0
"2276",3.07453921376164,0,2
"2277",4.17400967532286,0,1
"2278",4.08798507350966,0,1
"2279",4.44868596192666,0,1
"2280",4.30857144848196,1,1
"2281",4.07852057557085,1,0
"2282",4.02731366844202,0,0
"2283",2.42647875120362,0,6
"2284",4.50217718620454,0,3
"2285",5.43251521273379,0,0
"2286",3.77321054978878,0,2
"2287",4.19865844775709,0,2
"2288",2.62293187201513,0,2
"2289",3.89245584363482,0,1
"2290",2.73051971131553,0,1
"2291",2.55099721622477,0,4
"2292",3.53600698411403,0,8
"2293",4.77782321698894,1,0
"2294",4.45293170388631,0,1
"2295",3.8902600852264,0,5
"2296",3.26648225902747,0,4
"2297",3.53322096977095,0,1
"2298",4.16457340880025,0,0
"2299",4.40707871901308,0,0
"2300",4.90920940175817,1,0
"2301",3.44585719646394,0,7
"2302",2.76438134079932,0,2
"2303",3.3039975349645,0,2
"2304",3.75556818096935,1,0
"2305",6.46277026424203,1,0
"2306",4.78351305885921,1,0
"2307",4.65123556805653,1,0
"2308",4.05760470180046,0,0
"2309",4.63713406748497,0,1
"2310",4.9840141290887,1,0
"2311",3.19965244375835,0,2
"2312",3.24965817321649,0,1
"2313",3.44260443865881,0,1
"2314",3.81492912726214,0,2
"2315",3.02127643949624,0,8
"2316",2.71145430244619,0,2
"2317",5.29878139805518,1,0
"2318",3.75910559801249,0,1
"2319",3.53112780695232,0,2
"2320",1.58030712898166,0,5
"2321",3.84002431161414,0,0
"2322",5.63287813380411,0,1
"2323",3.86215763057484,0,0
"2324",4.02422506036026,0,2
"2325",2.59487165819023,0,7
"2326",3.53066595947563,0,4
"2327",5.31099157416378,0,0
"2328",1.71201991223444,0,6
"2329",4.50418395831074,1,0
"2330",4.26989903343389,0,2
"2331",4.24474533459468,1,0
"2332",3.13707945791638,0,4
"2333",4.14641896684344,0,0
"2334",3.39053027137611,0,1
"2335",2.7930656979959,0,3
"2336",4.93551913967199,0,0
"2337",4.00266714260815,0,1
"2338",2.8878947589874,0,2
"2339",2.9883923845043,0,6
"2340",4.12594603077657,0,0
"2341",3.94271649971705,0,4
"2342",3.3157240294108,0,0
"2343",3.68655297527414,0,3
"2344",3.80466882883066,0,2
"2345",2.32682618149253,0,5
"2346",3.7676439452878,0,4
"2347",4.8023701148316,1,0
"2348",3.68394452514398,0,0
"2349",3.89286203251704,0,1
"2350",5.16943599189785,1,0
"2351",4.18340203114119,0,0
"2352",2.59316209091904,0,7
"2353",4.06230090872325,0,2
"2354",4.11021810143087,0,1
"2355",3.85071222221135,0,0
"2356",4.21733369781084,0,1
"2357",5.2825288860114,0,0
"2358",5.19848541034476,0,0
"2359",1.2617342500212,0,32
"2360",4.36780742059259,0,0
"2361",5.37666435401791,1,0
"2362",5.21410833331315,0,0
"2363",3.49738122551995,0,1
"2364",5.02133482781454,1,0
"2365",4.55360531525195,0,3
"2366",2.14455089149926,0,2
"2367",2.72227088346776,0,6
"2368",5.2070365815229,0,0
"2369",4.96332583612717,1,0
"2370",3.96774570703141,0,1
"2371",2.14293934899541,0,3
"2372",5.08560874784074,1,0
"2373",5.19435120339267,1,0
"2374",4.88939511273915,0,1
"2375",6.26350734784063,1,0
"2376",4.30859701802082,1,0
"2377",4.16423931530448,0,4
"2378",5.85134399437029,1,0
"2379",1.64514748945513,0,5
"2380",4.50965984932399,0,1
"2381",3.73737410283208,0,0
"2382",4.45965228578388,0,0
"2383",5.15366182256331,1,0
"2384",2.89181022896245,0,3
"2385",4.5823603588694,1,0
"2386",4.55826313535763,0,0
"2387",4.80253193245403,1,1
"2388",4.97493334502487,1,0
"2389",3.38797192208477,0,1
"2390",3.73872510793027,0,0
"2391",3.47739840267569,0,0
"2392",4.30835363297496,0,1
"2393",4.06638283496049,0,0
"2394",3.68369135985833,0,3
"2395",5.77868492701001,1,0
"2396",5.06511542204944,1,1
"2397",4.27674219550435,1,1
"2398",3.63431965200364,0,0
"2399",3.39046906150637,1,0
"2400",4.3570286267606,0,0
"2401",3.66949326869148,0,2
"2402",4.50559257306257,0,2
"2403",4.55631338470485,1,0
"2404",3.32481209882906,0,3
"2405",3.28568809245368,0,1
"2406",3.63867761744314,0,0
"2407",4.8932434909611,0,3
"2408",5.79261160577786,1,1
"2409",3.93005198840103,0,1
"2410",3.732777132906,0,6
"2411",4.95321351918679,1,1
"2412",2.29263903797517,0,4
"2413",3.74580181857663,0,0
"2414",6.90233351651619,1,0
"2415",3.63628415747538,1,2
"2416",4.58476467545923,1,0
"2417",3.97964231584223,0,6
"2418",4.14503146832951,0,4
"2419",4.98617694798868,1,0
"2420",4.5642711969345,0,1
"2421",4.89488792284163,1,1
"2422",4.03156687569575,1,0
"2423",5.45138332535866,1,1
"2424",3.39273764385511,0,5
"2425",2.71958558402085,0,3
"2426",3.14414277034059,0,1
"2427",4.15407797706126,0,6
"2428",3.44730034900095,0,0
"2429",3.88437549964908,0,1
"2430",4.41382496378868,0,2
"2431",2.91827299347421,0,4
"2432",2.14190431745034,0,9
"2433",3.56527130047235,0,4
"2434",2.49558769226598,0,5
"2435",2.1928520351922,0,11
"2436",1.09311766037814,0,4
"2437",3.45185394739607,0,1
"2438",4.92534793747024,0,2
"2439",3.50864620241352,0,2
"2440",5.05449418420564,1,0
"2441",4.2030259118818,0,0
"2442",5.14610435023794,1,0
"2443",6.00974999859096,1,0
"2444",5.44333622735846,1,0
"2445",4.76915504754252,1,0
"2446",3.17430045788036,0,2
"2447",5.00252624857212,1,0
"2448",3.49894066846042,0,2
"2449",2.44682498749837,0,6
"2450",1.7145292222841,0,8
"2451",3.43527989804536,0,2
"2452",3.64333951091748,0,1
"2453",5.29686089826306,0,1
"2454",3.17582524366603,0,1
"2455",4.5934712980429,0,0
"2456",5.78374238713554,1,0
"2457",5.259571954933,0,1
"2458",2.55968520075348,0,5
"2459",4.10570581828065,1,0
"2460",2.6894240278192,0,2
"2461",4.39466457866887,1,0
"2462",3.20114303525543,0,2
"2463",3.51420229151123,0,1
"2464",4.06615913010792,0,3
"2465",6.44516812655699,1,1
"2466",4.98039519377284,1,0
"2467",3.17428483623784,0,0
"2468",3.18550943220546,0,3
"2469",3.88187478309793,1,1
"2470",3.4536979771682,0,7
"2471",2.54979802728791,0,7
"2472",3.42590120793174,0,3
"2473",4.14834473562052,0,0
"2474",4.2561881737283,0,0
"2475",5.71098268964725,0,0
"2476",3.63860661596209,0,3
"2477",4.05698205458156,0,0
"2478",3.71279082057701,0,1
"2479",4.6249656112559,0,2
"2480",3.15788356197968,0,4
"2481",4.58128831422244,0,2
"2482",1.85235042712239,0,5
"2483",4.83640586263147,0,1
"2484",5.29664098802676,1,0
"2485",3.96628158926859,0,1
"2486",3.11710981567575,0,4
"2487",4.75785983236746,0,0
"2488",5.42299536975419,1,0
"2489",3.05626182289177,0,0
"2490",5.45621252183185,1,1
"2491",2.80669419475679,0,4
"2492",5.56301308327301,0,0
"2493",6.54946317822588,1,0
"2494",3.3896647318956,0,2
"2495",4.44278683120089,1,1
"2496",4.55748652331435,0,1
"2497",4.39449709223474,0,1
"2498",4.32691209516467,0,1
"2499",2.66623230842447,0,8
"2500",4.10332477591878,0,1
"2501",3.96964258358554,1,2
"2502",3.16124867313378,0,1
"2503",3.96881796069642,0,2
"2504",6.64862348458117,1,0
"2505",2.29694185704661,0,1
"2506",2.89557780069908,0,2
"2507",4.47268855019903,0,3
"2508",4.12340004562874,0,1
"2509",5.06101714975212,0,0
"2510",3.45844355829364,0,1
"2511",4.86070056011487,1,0
"2512",3.73564181405554,0,1
"2513",2.67437383246244,0,6
"2514",3.91652471188441,0,0
"2515",6.22191469923866,0,0
"2516",5.45615683219638,1,1
"2517",4.47137465622339,0,0
"2518",4.32589045695557,0,3
"2519",3.41635258393131,0,3
"2520",3.93982650097807,0,1
"2521",4.60874279832743,0,2
"2522",3.53926874204297,0,3
"2523",2.26620972067335,0,2
"2524",4.3791812347691,0,1
"2525",2.16390544225739,0,8
"2526",3.11238820645341,0,3
"2527",4.09419904230949,1,0
"2528",4.11095474194259,1,0
"2529",4.96804813896676,0,0
"2530",4.90567401294059,0,0
"2531",2.67298701683238,0,2
"2532",4.84056420393375,0,2
"2533",1.99963714416897,0,8
"2534",4.16863362221914,0,1
"2535",1.78885073298371,0,4
"2536",3.00923845478613,0,3
"2537",3.43373320490868,1,0
"2538",3.71179933096581,1,0
"2539",4.70089211674134,0,2
"2540",4.68612642975875,0,1
"2541",2.87184369073418,0,4
"2542",2.51387152256554,0,0
"2543",4.38862835695593,0,2
"2544",4.11826617815664,0,0
"2545",3.74700810629428,0,0
"2546",5.34562200306461,1,0
"2547",4.85512659093036,0,0
"2548",3.41745684988453,0,0
"2549",3.65548869254829,0,2
"2550",4.29246001466402,0,1
"2551",3.68390189105595,0,1
"2552",3.99437842577342,0,0
"2553",5.33612351991531,0,0
"2554",4.62384283515704,1,0
"2555",3.02011486600579,0,2
"2556",3.22473550080337,0,3
"2557",4.72793318407299,0,2
"2558",1.94762824777021,0,6
"2559",4.85542729683745,1,0
"2560",3.71348436224191,0,2
"2561",2.88996695984321,0,5
"2562",4.22332585009248,0,1
"2563",3.71239813217644,0,0
"2564",3.59099261303488,0,2
"2565",3.90090171219271,0,1
"2566",5.31361722268645,0,2
"2567",5.60391376359015,1,0
"2568",4.81308662624725,0,0
"2569",4.27121163908553,0,1
"2570",3.05155603799678,0,3
"2571",5.76609520124022,1,0
"2572",4.4119589071905,0,4
"2573",5.23175246546022,1,0
"2574",2.87571288365209,0,5
"2575",1.8228875915739,0,10
"2576",2.97622909649341,0,2
"2577",3.55034667941096,0,2
"2578",5.21834723326952,0,2
"2579",5.15705871279415,0,2
"2580",3.35160991885249,1,0
"2581",4.51550692762512,0,0
"2582",3.14187572859223,0,3
"2583",4.24010919169684,0,0
"2584",6.26268763354275,1,0
"2585",3.66391410979028,0,2
"2586",5.50086373633881,1,0
"2587",4.56383777240045,1,0
"2588",2.55438926287373,0,6
"2589",5.33427996456349,0,1
"2590",3.6579861835958,1,1
"2591",4.52917306650121,0,1
"2592",4.10721907522446,0,1
"2593",2.10500550836966,0,9
"2594",3.95951465307037,0,0
"2595",3.77424428538212,0,2
"2596",5.05852374060054,1,0
"2597",4.15759985767259,0,4
"2598",5.30636269021211,1,0
"2599",4.4149808710978,1,0
"2600",4.17152972798092,0,0
"2601",6.45059835059056,1,0
"2602",3.05399221891071,0,1
"2603",3.69976144565803,0,1
"2604",4.46943498965926,0,1
"2605",2.16837224974951,0,5
"2606",4.3598677526702,1,0
"2607",4.3803704540252,1,0
"2608",3.93428085510905,0,0
"2609",4.29151908465049,0,1
"2610",3.26514268035818,0,2
"2611",4.34433981769777,0,4
"2612",4.88080853482839,1,0
"2613",2.9599976470147,0,5
"2614",3.74430928708453,0,5
"2615",5.15480071385879,1,0
"2616",3.68777884145685,0,1
"2617",3.36408722454049,0,0
"2618",3.10788048139028,0,2
"2619",3.68493929208891,1,1
"2620",3.19278002240004,0,3
"2621",4.48690016528885,0,0
"2622",3.73933338983033,0,1
"2623",5.1975661767356,1,0
"2624",3.17620746200531,0,3
"2625",4.25951050242885,1,0
"2626",4.60095079796637,0,0
"2627",2.93221563022418,0,0
"2628",2.96672625087837,0,2
"2629",2.50107061381129,0,3
"2630",4.374935970219,0,2
"2631",5.35660406396041,1,0
"2632",4.09061514947402,0,1
"2633",5.47384893964849,1,0
"2634",4.33950242206039,0,2
"2635",4.0171162599428,0,0
"2636",2.69667042372741,0,6
"2637",5.34569852499734,0,0
"2638",2.80381232558275,0,1
"2639",4.7568356604796,0,1
"2640",2.5950506272876,0,1
"2641",3.21471562608263,0,5
"2642",4.81670956299104,0,1
"2643",3.36367823014521,0,2
"2644",2.82089359243386,0,4
"2645",4.67652434547682,1,0
"2646",3.7376245385564,0,0
"2647",3.08310563474314,0,1
"2648",4.39381759699797,1,0
"2649",5.06600396821062,1,0
"2650",4.96284749098429,0,1
"2651",4.06771282077776,1,0
"2652",4.95300831589349,1,0
"2653",3.75831983921437,0,2
"2654",4.02205542628983,0,0
"2655",3.78230863810897,0,4
"2656",4.97586685350736,0,0
"2657",3.69669979391103,0,0
"2658",4.55441639349434,1,1
"2659",2.67393862356684,0,2
"2660",5.0113783776302,0,0
"2661",4.92797832283884,0,0
"2662",2.61524612158524,0,2
"2663",3.66246634154626,0,0
"2664",5.36730901904254,0,0
"2665",2.34798190952301,0,5
"2666",2.98657203326531,0,0
"2667",3.53781023794423,0,0
"2668",3.59665558924568,0,7
"2669",2.66288753231002,0,3
"2670",4.11211181863576,0,2
"2671",2.97357619610344,0,5
"2672",4.23931582507709,0,0
"2673",4.25568458497416,0,3
"2674",4.20464681768747,1,0
"2675",3.32870645276238,1,1
"2676",2.98653431431696,0,2
"2677",4.74774739972392,1,0
"2678",4.66380351334418,1,0
"2679",3.45977921132042,0,2
"2680",2.99073855620493,0,0
"2681",5.74420495511922,1,0
"2682",3.62530360555483,0,0
"2683",4.28709210917105,0,1
"2684",5.8862637961196,1,0
"2685",3.2268934219701,0,2
"2686",2.86136881616004,0,3
